gesture_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
3,0.0,0.0,0.0,-0.06556775201811221,0.2618730024248392,-0.15337465131093622,-0.14581260601630677,0.5071386490472009,-0.2783904736627642,-0.17392846800541978,0.7486294953407544,-0.38538545920319955,-0.19233494175841384,0.9999969143129764,-0.4807665286740114,-0.4271387781925442,0.14535335458281262,-0.2652115714307051,-0.38512343339067495,0.09640454540775076,-0.34809944317763747,-0.22496478369636408,0.14865179879918583,-0.36125937852780665,-0.20936568434499378,0.21253391229588284,-0.37260665472329796,-0.4258060846054002,-0.13916587491696972,-0.2448049997496412,-0.40300628326254856,-0.1688845188913389,-0.32687150205502147,-0.20120233837958038,-0.0671987659196845,-0.31328017934511637,-0.19387160404389384,-0.03288742368909504,-0.30766152221469156,-0.3805112394788878,-0.3838188797592076,-0.2306585336494386,-0.3859404117116925,-0.44182323702378384,-0.31964436137969354,-0.19762893185120328,-0.2974691267494108,-0.2792523977463209,-0.18351260585058576,-0.20707522069780945,-0.25241846707136656,-0.31078741832074075,-0.5827513536748441,-0.2283249864426644,-0.3194828485461055,-0.6676129076561597,-0.2877012585071169,-0.19537405697149238,-0.52829713689686,-0.2552080240990937,-0.17943102482851853,-0.41296893109975735,-0.23224878599756751
3,0.0,0.0,0.0,-0.06188720858966876,0.24238621436033816,-0.14651180129067495,-0.14685530739857827,0.48385506368501047,-0.2658192662238205,-0.18023873665734697,0.7347706787577388,-0.3694193735835843,-0.19625628565242556,0.9999970476057254,-0.4617974431541589,-0.4055983532762977,0.12429284368903859,-0.2525051548578264,-0.37727688550821176,0.07158914013509973,-0.33193261433840865,-0.2219249090098721,0.12744616501535685,-0.33991758802622724,-0.20513112806153777,0.19584414889556204,-0.34678513349500717,-0.40155617509305475,-0.14577938761571596,-0.23407006391198076,-0.3968933281047488,-0.18382830350897036,-0.3153842104995327,-0.19959244647079386,-0.08300173838141466,-0.29660625151199027,-0.19324920072446494,-0.04672059353473259,-0.28438614150518965,-0.3591717283377822,-0.38240774176418574,-0.22249638125754714,-0.37937892374934523,-0.4404782859425674,-0.3111869751002815,-0.19887868614379195,-0.30940375127674496,-0.2692567234643363,-0.18736824501241464,-0.22497422827670857,-0.23908888918467625,-0.29635008500048526,-0.576326268771627,-0.22241283645595836,-0.3152601582793237,-0.6588197872752355,-0.2840927008382085,-0.1972443932057085,-0.5404349116774866,-0.2546956652400842,-0.18251604740481528,-0.4391522156900717,-0.23212636044752868
3,0.0,0.0,0.0,-0.06602991773332696,0.24937035545801897,-0.14460849289115393,-0.14812812540266967,0.4907379366264098,-0.2624437248244654,-0.17736753085963355,0.7430550268989534,-0.3653909776116667,-0.19140278994132703,0.9999970514697635,-0.4576253194782933,-0.406569264184006,0.13002293819818964,-0.240259756287544,-0.37133322613883935,0.08741364838415745,-0.3212079693687766,-0.21721057710113525,0.1404042601695603,-0.3362645109905223,-0.20388129009255834,0.19968869119381077,-0.34852567912409915,-0.40466048582052105,-0.14226198429176065,-0.22295974982814326,-0.3926496460343789,-0.16878127952675245,-0.3059830410174928,-0.19786022879682175,-0.07021900171012722,-0.29431723475700317,-0.19019435977584295,-0.03264501333170944,-0.28683730510703687,-0.36297772943179896,-0.37899048360104726,-0.2130318747562373,-0.3792843310758421,-0.42931731178868365,-0.3032201805573366,-0.19812261772018822,-0.295815215974001,-0.26532611459909217,-0.18393463527988424,-0.2106579717339172,-0.23692115161241897,-0.29913251143482056,-0.5734625033867626,-0.21453140636374493,-0.3152398170044514,-0.648934819566286,-0.27594256288047553,-0.1977387882435423,-0.5278045460217339,-0.24742474893103159,-0.18113095778861496,-0.42776652822553185,-0.22501140976878625
3,0.0,0.0,0.0,-0.06808435225877621,0.2652756944947392,-0.157091902148181,-0.14878829342276664,0.5109899581965569,-0.283017214593502,-0.17661937209159823,0.7524738773174602,-0.3893712334518032,-0.19332070768111345,0.9999969107075483,-0.48450095530276943,-0.42966207158935116,0.15227408336309056,-0.2701001076567472,-0.380717017932683,0.1052276578501418,-0.3551598361737313,-0.22629894496709058,0.15569201912137967,-0.3713524265171425,-0.212929001131641,0.22002146641393286,-0.3846231669860487,-0.42977310570540805,-0.1288921030560617,-0.24813972770420067,-0.40394045698942166,-0.16091973731692474,-0.3332639269009268,-0.20676817284800575,-0.06329819262095,-0.32262449243277225,-0.19640922381481585,-0.02484549465930135,-0.3180509870648983,-0.3848164416901871,-0.37037942869628016,-0.23253809941090578,-0.38784271979532026,-0.43074773850190756,-0.32538363497593265,-0.20216918763633518,-0.2907219334386768,-0.2878113381210785,-0.18392387018423756,-0.19840360277171862,-0.2612992959549156,-0.31508057204017637,-0.5686533075297532,-0.22886596365723264,-0.32303341361977483,-0.6539554973606974,-0.2943542719935738,-0.19949589858672623,-0.5178559359784342,-0.26541754763674275,-0.17921642876301885,-0.4006630171358612,-0.24333998802315854
3,0.0,0.0,0.0,-0.08494162684562302,0.2822014548263344,-0.15861425667357307,-0.18992561512366116,0.518774935286618,-0.2910578733650206,-0.2213502037706484,0.756667185882081,-0.4050682595521534,-0.23813434061549357,0.9999964712453889,-0.5089336857209171,-0.5038101543698912,0.18159948520799754,-0.2785513788354457,-0.4198248987849796,0.1308095879300533,-0.38351801487486303,-0.2593147985712668,0.16824373005428858,-0.4108532329956155,-0.25905062388390077,0.21775587157924803,-0.43071591988449365,-0.5112381744805762,-0.13677413075196984,-0.26586184447969213,-0.4460265687721942,-0.17924589066052432,-0.37098559715243945,-0.22759574769313906,-0.07704740992399303,-0.36705862780493287,-0.22327851072428867,-0.043073304180741546,-0.3634927690596329,-0.46370608112987166,-0.4138883298750214,-0.2609118555004079,-0.4245709989604696,-0.4827877595331908,-0.38101737325071394,-0.21326910849732675,-0.32569405219120356,-0.3451746943207107,-0.20058683053226917,-0.23343861451454503,-0.3133996956186662,-0.3811022740693394,-0.6503918755554091,-0.2672823618322388,-0.35362747559277213,-0.7376573352301437,-0.3497016304641662,-0.2071968766308788,-0.574719709415925,-0.31896413788402056,-0.19190124636444902,-0.45620465579156666,-0.2919949731243547
3,0.0,0.0,0.0,-0.08494162684562302,0.2822014548263344,-0.15861425667357307,-0.18992561512366116,0.518774935286618,-0.2910578733650206,-0.2213502037706484,0.756667185882081,-0.4050682595521534,-0.23813434061549357,0.9999964712453889,-0.5089336857209171,-0.5038101543698912,0.18159948520799754,-0.2785513788354457,-0.4198248987849796,0.1308095879300533,-0.38351801487486303,-0.2593147985712668,0.16824373005428858,-0.4108532329956155,-0.25905062388390077,0.21775587157924803,-0.43071591988449365,-0.5112381744805762,-0.13677413075196984,-0.26586184447969213,-0.4460265687721942,-0.17924589066052432,-0.37098559715243945,-0.22759574769313906,-0.07704740992399303,-0.36705862780493287,-0.22327851072428867,-0.043073304180741546,-0.3634927690596329,-0.46370608112987166,-0.4138883298750214,-0.2609118555004079,-0.4245709989604696,-0.4827877595331908,-0.38101737325071394,-0.21326910849732675,-0.32569405219120356,-0.3451746943207107,-0.20058683053226917,-0.23343861451454503,-0.3133996956186662,-0.3811022740693394,-0.6503918755554091,-0.2672823618322388,-0.35362747559277213,-0.7376573352301437,-0.3497016304641662,-0.2071968766308788,-0.574719709415925,-0.31896413788402056,-0.19190124636444902,-0.45620465579156666,-0.2919949731243547
3,0.0,0.0,0.0,-0.07581609128544098,0.2773713924337496,-0.16032402238967466,-0.17293596203216408,0.5202502554586256,-0.2906407502961333,-0.19963120764884976,0.758067811556049,-0.4022975128288369,-0.21257188768532473,0.9999966409019517,-0.5033205303731876,-0.47160492717397173,0.18203906661555602,-0.2741152698370713,-0.40346518810177245,0.11746360563673516,-0.37146311362862494,-0.23760552539857555,0.1616020302093371,-0.39347298635083616,-0.2254364849403435,0.22480599894348646,-0.41038416146286594,-0.47806335423037594,-0.12750593213541966,-0.25783230324390105,-0.4365860250481286,-0.18037125195889708,-0.35609046249924,-0.2207752132690738,-0.07749561868608726,-0.35028164224397984,-0.21319977085018457,-0.03676259934611236,-0.34629042462137055,-0.434017830738289,-0.39739438279510314,-0.24937547683996442,-0.4127440839538975,-0.4684216636414123,-0.3604158937611804,-0.21023494498754286,-0.3159732930215663,-0.32655823011454366,-0.19979338410405909,-0.22081145269918848,-0.2985164944566979,-0.35856093026845975,-0.6275299805795985,-0.2524717206912333,-0.3411189526196191,-0.7089891117438635,-0.32927163241714946,-0.2024845121713043,-0.5516985726289433,-0.3008153457092902,-0.18864104986749738,-0.4301004684735999,-0.2772085604751126
3,0.0,0.0,0.0,-0.06521552571136903,0.26832148200550293,-0.16065820764525307,-0.15582560205812743,0.517999773202716,-0.2887339131461132,-0.1877682704586984,0.759707927424119,-0.39809678343018573,-0.20443624166476054,0.9999967633260817,-0.49694923211547276,-0.4410184902524096,0.17993751876028333,-0.26738199374207905,-0.3832879057069564,0.11470926027616957,-0.36057778756001563,-0.22058351963388242,0.161544449768108,-0.3824100315237651,-0.20414010823804574,0.2282703524161221,-0.39931937076467977,-0.4435308978199059,-0.11614767775472692,-0.24906565899777072,-0.42160757112385167,-0.17883188966028168,-0.34336076375953634,-0.2126785898881893,-0.07944140898122966,-0.33799399650802775,-0.20091505123844225,-0.034946541703934374,-0.3342807293110431,-0.39963119120802765,-0.3755571834429072,-0.2387153616622903,-0.3974056568688863,-0.45115589948601387,-0.3438430898725431,-0.20323646721476746,-0.3064771647431098,-0.3104940770762755,-0.19101879300379135,-0.2108437201673525,-0.2837603425983981,-0.3267983806625171,-0.5949411215475957,-0.24017784601054323,-0.3253663295703321,-0.682602114097953,-0.31260364190002016,-0.19447303991280016,-0.5362842277849627,-0.2842083770393537,-0.17967041991384253,-0.4161537001315211,-0.2613814093200212
3,0.0,0.0,0.0,-0.06521552571136903,0.26832148200550293,-0.16065820764525307,-0.15582560205812743,0.517999773202716,-0.2887339131461132,-0.1877682704586984,0.759707927424119,-0.39809678343018573,-0.20443624166476054,0.9999967633260817,-0.49694923211547276,-0.4410184902524096,0.17993751876028333,-0.26738199374207905,-0.3832879057069564,0.11470926027616957,-0.36057778756001563,-0.22058351963388242,0.161544449768108,-0.3824100315237651,-0.20414010823804574,0.2282703524161221,-0.39931937076467977,-0.4435308978199059,-0.11614767775472692,-0.24906565899777072,-0.42160757112385167,-0.17883188966028168,-0.34336076375953634,-0.2126785898881893,-0.07944140898122966,-0.33799399650802775,-0.20091505123844225,-0.034946541703934374,-0.3342807293110431,-0.39963119120802765,-0.3755571834429072,-0.2387153616622903,-0.3974056568688863,-0.45115589948601387,-0.3438430898725431,-0.20323646721476746,-0.3064771647431098,-0.3104940770762755,-0.19101879300379135,-0.2108437201673525,-0.2837603425983981,-0.3267983806625171,-0.5949411215475957,-0.24017784601054323,-0.3253663295703321,-0.682602114097953,-0.31260364190002016,-0.19447303991280016,-0.5362842277849627,-0.2842083770393537,-0.17967041991384253,-0.4161537001315211,-0.2613814093200212
3,0.0,0.0,0.0,-0.06931417340874282,0.2824508502404596,-0.1679251066320888,-0.16377360426254525,0.5306153109334877,-0.30183911735211033,-0.1907383752461156,0.7611437794463236,-0.41582904266215837,-0.2071098005211242,0.9999966472958101,-0.5181582442639114,-0.46559522944297865,0.17750578568218747,-0.28116443264831553,-0.40160470684872523,0.10972755747465206,-0.38030623821061277,-0.23113477318893053,0.15713262964290892,-0.4020843714461233,-0.21426295671123866,0.22208256843687568,-0.41820532634426966,-0.4686493343753301,-0.13797288230278876,-0.26192802293793604,-0.4355567695263129,-0.19491716136405057,-0.3604057959852109,-0.2173010747042072,-0.08802978358913315,-0.35238072710891144,-0.20821689607338667,-0.049935504917448754,-0.3467233739143978,-0.4226902808742521,-0.4084039521682518,-0.25136492751623785,-0.4069695240321255,-0.4791692400811018,-0.36198950216782455,-0.20621473175242686,-0.32229539901945276,-0.3254485045347409,-0.19730221288322966,-0.22838641847227614,-0.2957179930379373,-0.34763759557403484,-0.6343190895670526,-0.25322278472967463,-0.3354449564169612,-0.7151497545153456,-0.32854247689717825,-0.19884515237041708,-0.5569691809958908,-0.29817111394745743,-0.1849772818027629,-0.43595774194970904,-0.2736028351365621
3,0.0,0.0,0.0,-0.06796210891106061,0.2773218953579811,-0.16084013151235,-0.15673212379318446,0.5250368388805099,-0.2901208531105652,-0.1894820544435599,0.7581466230026848,-0.40056323118824033,-0.2104462905737805,0.9999968053777741,-0.5001379736021644,-0.44824978775713664,0.16696994028192577,-0.2672820831778781,-0.39160057460229925,0.11325215562919332,-0.36006446107002005,-0.22788957545798474,0.16152237691611093,-0.381560167377437,-0.21366981464731957,0.2186223007734155,-0.3984381359385372,-0.44848304530277344,-0.1334771081504875,-0.24877542950705447,-0.4210447221916131,-0.17746015095576226,-0.34107522609942237,-0.2128788335497071,-0.07297876466399703,-0.33405141296807167,-0.20418813343508743,-0.038327451791616486,-0.3302381281327174,-0.4040504342809693,-0.39134570503100546,-0.23835098318001335,-0.3945885561583259,-0.452357024703574,-0.3411238293553601,-0.20174435601410565,-0.2992392503818221,-0.3052439632711848,-0.19150215999593603,-0.21163438074194443,-0.27758021340341976,-0.33283814329115397,-0.6050307528241625,-0.2400289617975953,-0.3252880249711175,-0.6782165930643882,-0.309359911672898,-0.19527521980556312,-0.5259077939937693,-0.27897759271431677,-0.1814781787918887,-0.4134886058204031,-0.25529412104314964
3,0.0,0.0,0.0,-0.06796210891106061,0.2773218953579811,-0.16084013151235,-0.15673212379318446,0.5250368388805099,-0.2901208531105652,-0.1894820544435599,0.7581466230026848,-0.40056323118824033,-0.2104462905737805,0.9999968053777741,-0.5001379736021644,-0.44824978775713664,0.16696994028192577,-0.2672820831778781,-0.39160057460229925,0.11325215562919332,-0.36006446107002005,-0.22788957545798474,0.16152237691611093,-0.381560167377437,-0.21366981464731957,0.2186223007734155,-0.3984381359385372,-0.44848304530277344,-0.1334771081504875,-0.24877542950705447,-0.4210447221916131,-0.17746015095576226,-0.34107522609942237,-0.2128788335497071,-0.07297876466399703,-0.33405141296807167,-0.20418813343508743,-0.038327451791616486,-0.3302381281327174,-0.4040504342809693,-0.39134570503100546,-0.23835098318001335,-0.3945885561583259,-0.452357024703574,-0.3411238293553601,-0.20174435601410565,-0.2992392503818221,-0.3052439632711848,-0.19150215999593603,-0.21163438074194443,-0.27758021340341976,-0.33283814329115397,-0.6050307528241625,-0.2400289617975953,-0.3252880249711175,-0.6782165930643882,-0.309359911672898,-0.19527521980556312,-0.5259077939937693,-0.27897759271431677,-0.1814781787918887,-0.4134886058204031,-0.25529412104314964
3,0.0,0.0,0.0,-0.06418954368792917,0.25089881175313306,-0.15502839755107056,-0.14698436526944067,0.4948539500629731,-0.27845992121488616,-0.1807369333586455,0.7455183727660396,-0.3825800824586185,-0.20032281294251014,0.9999969528123046,-0.475026720010364,-0.4228560089740859,0.14511788012956545,-0.26639608208811194,-0.38532379258431143,0.0929291284556601,-0.3458040908720858,-0.22911534184669546,0.14808293339755194,-0.3560741635849982,-0.21601807040977214,0.21332118872832054,-0.36619512090844564,-0.420093287671829,-0.13365542918055306,-0.24402772931574893,-0.4070632180547621,-0.17488864957901112,-0.3264864509847086,-0.20976085447498485,-0.07336468080353341,-0.31364724815802414,-0.20178799424191884,-0.03159393665949459,-0.3080178924692259,-0.37492530990751133,-0.37620214448478206,-0.22751099771069552,-0.387667683084977,-0.4388661160487019,-0.3176039142252897,-0.20341391502936235,-0.29896709292387297,-0.27947923206153846,-0.18952765790201737,-0.2058709588645428,-0.2538219177901448,-0.3069510323758883,-0.5736240183279795,-0.22249740139964863,-0.31986940167076156,-0.6577765891103996,-0.28518686878914234,-0.19739008919867077,-0.5187594536512802,-0.25595829996868635,-0.1804713953569428,-0.39849852774060973,-0.23489956536409157
3,0.0,0.0,0.0,-0.06418954368792917,0.25089881175313306,-0.15502839755107056,-0.14698436526944067,0.4948539500629731,-0.27845992121488616,-0.1807369333586455,0.7455183727660396,-0.3825800824586185,-0.20032281294251014,0.9999969528123046,-0.475026720010364,-0.4228560089740859,0.14511788012956545,-0.26639608208811194,-0.38532379258431143,0.0929291284556601,-0.3458040908720858,-0.22911534184669546,0.14808293339755194,-0.3560741635849982,-0.21601807040977214,0.21332118872832054,-0.36619512090844564,-0.420093287671829,-0.13365542918055306,-0.24402772931574893,-0.4070632180547621,-0.17488864957901112,-0.3264864509847086,-0.20976085447498485,-0.07336468080353341,-0.31364724815802414,-0.20178799424191884,-0.03159393665949459,-0.3080178924692259,-0.37492530990751133,-0.37620214448478206,-0.22751099771069552,-0.387667683084977,-0.4388661160487019,-0.3176039142252897,-0.20341391502936235,-0.29896709292387297,-0.27947923206153846,-0.18952765790201737,-0.2058709588645428,-0.2538219177901448,-0.3069510323758883,-0.5736240183279795,-0.22249740139964863,-0.31986940167076156,-0.6577765891103996,-0.28518686878914234,-0.19739008919867077,-0.5187594536512802,-0.25595829996868635,-0.1804713953569428,-0.39849852774060973,-0.23489956536409157
3,0.0,0.0,0.0,-0.06015428232187258,0.24262889555406122,-0.14202085943242634,-0.15232454468611994,0.4820527612269376,-0.2555757905329043,-0.18845791909614817,0.7357010704714331,-0.35303717063004975,-0.20631122935195717,0.9999971211329585,-0.440820378895501,-0.4006539594436742,0.13185219753789607,-0.25036560074827224,-0.39078697003217977,0.08318835401748959,-0.33046288464846185,-0.22977411407215287,0.14588754468971302,-0.3415187620314623,-0.2059012916505892,0.20816478609125255,-0.35061010435438056,-0.39201952863784156,-0.13834170525159836,-0.23131778282245585,-0.40972149312026984,-0.18501205725017889,-0.31648941852785284,-0.20760470377343546,-0.07638877622158893,-0.30192663478768106,-0.1881485353893393,-0.031440282684446985,-0.29098950034706095,-0.34846008729516326,-0.3712134314564822,-0.21798249566944844,-0.3790532111551424,-0.4347055572974044,-0.3038766272691986,-0.19919248699994752,-0.29352594720107017,-0.2626315793921599,-0.18463189108132969,-0.205032168813658,-0.23333761399985317,-0.2887488602872011,-0.5592578093804677,-0.21544882671610036,-0.3064304051017923,-0.6289099827481409,-0.2738736789980191,-0.19024077917032695,-0.5002574098852375,-0.24501789994420373,-0.17631542367467445,-0.39875870539946784,-0.22358591420456075
3,0.0,0.0,0.0,-0.06276077981823497,0.24393733825793568,-0.14543009860772313,-0.1540111856883622,0.4838400783983882,-0.26186870607690854,-0.19091737292499086,0.7387378949458546,-0.36156855707126123,-0.2098011748984778,0.9999971020304361,-0.451329339914934,-0.4134117916493595,0.1351614983730451,-0.2488991119282859,-0.3921207903024274,0.0894015641297663,-0.32737211008799944,-0.23345981988862258,0.14984410178446747,-0.33969510191496805,-0.2129105316666599,0.21241573957386187,-0.3507156479127447,-0.40631715187715,-0.13568833233465588,-0.22937676128345974,-0.41391064295464863,-0.1822538907080831,-0.315195401051601,-0.21452661643545673,-0.07683726507513529,-0.3053155585384907,-0.19618225789216992,-0.027162954497088495,-0.2977078170341616,-0.3625343132157062,-0.36746712005462406,-0.2153970709712275,-0.38796709316313105,-0.4341865820801362,-0.30241449550914706,-0.20724767114290668,-0.2976667157483675,-0.2641390581696697,-0.19124539184076098,-0.20605339900829134,-0.23666477502944736,-0.2997471053331675,-0.5532087379547936,-0.21239172072735193,-0.31393327569355073,-0.6249262133177509,-0.2701984044326466,-0.196424256049618,-0.4977257806682069,-0.24094806468667768,-0.18123848302174578,-0.39478570648594574,-0.21918055929471333
3,0.0,0.0,0.0,-0.06404569102667881,0.2457087983818382,-0.14476047275994325,-0.15800282927025733,0.483979314008361,-0.25959232551019273,-0.19286230221076014,0.7381158283942574,-0.35768635533169946,-0.210375236334311,0.9999971160640495,-0.44607372009964175,-0.4119856686519188,0.13558381204170886,-0.24649260574903054,-0.38579147195692004,0.08822887667632644,-0.3254118541067271,-0.22419000038950684,0.1524768892689834,-0.3399413616379953,-0.20218284592398608,0.21820647329508608,-0.35236078157965517,-0.4043997272515947,-0.13420804258265526,-0.22689203794798346,-0.41029765014902553,-0.18386655594775994,-0.3140007329973835,-0.2094303241438421,-0.07827180215696873,-0.3069759030428913,-0.18776919628181668,-0.025920194506239932,-0.3004446079279225,-0.36068297025828316,-0.3640437085220374,-0.2125742847744802,-0.3841627575663993,-0.4332846116885271,-0.29922616626263393,-0.20159633684742073,-0.299133294778576,-0.2625799420669365,-0.18375215917447324,-0.2091801295480212,-0.2354114819432439,-0.2992506137834869,-0.5485510067273874,-0.20919612055596726,-0.3121242473597275,-0.6192805290624164,-0.265562809997291,-0.19428078782031974,-0.4975718165641433,-0.23640585720135102,-0.17891724100432263,-0.40069897874357135,-0.21450723355887144
3,0.0,0.0,0.0,-0.06404569102667881,0.2457087983818382,-0.14476047275994325,-0.15800282927025733,0.483979314008361,-0.25959232551019273,-0.19286230221076014,0.7381158283942574,-0.35768635533169946,-0.210375236334311,0.9999971160640495,-0.44607372009964175,-0.4119856686519188,0.13558381204170886,-0.24649260574903054,-0.38579147195692004,0.08822887667632644,-0.3254118541067271,-0.22419000038950684,0.1524768892689834,-0.3399413616379953,-0.20218284592398608,0.21820647329508608,-0.35236078157965517,-0.4043997272515947,-0.13420804258265526,-0.22689203794798346,-0.41029765014902553,-0.18386655594775994,-0.3140007329973835,-0.2094303241438421,-0.07827180215696873,-0.3069759030428913,-0.18776919628181668,-0.025920194506239932,-0.3004446079279225,-0.36068297025828316,-0.3640437085220374,-0.2125742847744802,-0.3841627575663993,-0.4332846116885271,-0.29922616626263393,-0.20159633684742073,-0.299133294778576,-0.2625799420669365,-0.18375215917447324,-0.2091801295480212,-0.2354114819432439,-0.2992506137834869,-0.5485510067273874,-0.20919612055596726,-0.3121242473597275,-0.6192805290624164,-0.265562809997291,-0.19428078782031974,-0.4975718165641433,-0.23640585720135102,-0.17891724100432263,-0.40069897874357135,-0.21450723355887144
3,0.0,0.0,0.0,-0.061059389237457774,0.24460669094084397,-0.14244348314302432,-0.1499954736053826,0.4872806943721472,-0.25792539259600017,-0.1867648793724769,0.739747971067357,-0.3576930690679637,-0.20801563662965067,0.9999971033485968,-0.44749391196523225,-0.4034660419852396,0.13066480012466072,-0.24967683199619245,-0.3884732971874918,0.08366409820535321,-0.3302670005588922,-0.2339568817885301,0.14219203628461138,-0.34129099382814837,-0.21684532860083372,0.2008574068507013,-0.3506217273530823,-0.3965595415603112,-0.14029543343555786,-0.23184047782894882,-0.40401059231622866,-0.18054286524659924,-0.3156107797509633,-0.20773041242331144,-0.07156062972781348,-0.3005145289533968,-0.1967314971298245,-0.030975400604603413,-0.2903312521609827,-0.3527082190283123,-0.37388102305960097,-0.22018977256454395,-0.37764461861764315,-0.43289938447911736,-0.3067695847151632,-0.20043008850282623,-0.2904803083450289,-0.26526447731208047,-0.19005807944010064,-0.20558294348962664,-0.2363829581937996,-0.29015399251574253,-0.5627061811574083,-0.2195007325194628,-0.3058654954073101,-0.6317914722373493,-0.27911155572109364,-0.1909313627546671,-0.5018927373690609,-0.25038911556958987,-0.1787542573981905,-0.40218762634611205,-0.22922904476179845
3,0.0,0.0,0.0,-0.0622193642849017,0.25911293337568153,-0.14976374939246506,-0.14989874506194342,0.5076690409417314,-0.2675560579922791,-0.1829238138826589,0.7539302291855386,-0.3679725184962574,-0.20200607073247928,0.9999969964617231,-0.4584555624120628,-0.4212287805398284,0.14544147430560225,-0.2507821920833143,-0.38685368546050986,0.09387516167756717,-0.3307880762397571,-0.2320054408664623,0.15118280066993042,-0.34521085378541877,-0.21622153752260956,0.2141900532407507,-0.35791924478301695,-0.4182827479033649,-0.13739162273179448,-0.2304447473796774,-0.40190734651436905,-0.17584168103857908,-0.31360158047098624,-0.20608712080423558,-0.06626022328185939,-0.3046786695474049,-0.19383913691850088,-0.01665342695319299,-0.29986473656938206,-0.3729767546278147,-0.37681943313567634,-0.216545102771414,-0.3767301892568919,-0.4392577447901937,-0.3072448562464343,-0.19737129685514557,-0.2871824158200026,-0.2738843844028448,-0.18420294630776413,-0.18695679578700572,-0.24944655494558854,-0.3063290320969504,-0.5718673457202809,-0.21371190053535954,-0.3100201660844689,-0.6476870474723371,-0.27832639329225234,-0.19155889763248754,-0.5064930268198957,-0.25332852940408845,-0.17601381341460967,-0.39190075352608955,-0.23362467595923397
3,0.0,0.0,0.0,-0.07976783593567119,0.3057773899581187,-0.1649599588239024,-0.18207399796095888,0.5538284353917112,-0.30003119075340023,-0.20613183716961314,0.7739231671548129,-0.4166793679519905,-0.22363102565104598,0.9999963679726724,-0.5213489314104844,-0.49955958396080974,0.18030119657446508,-0.28761773842679206,-0.42983625147251175,0.11407367514845825,-0.39189018593176916,-0.24159760675592978,0.17180608127254748,-0.4131705948084909,-0.22142525286719136,0.23694056640591699,-0.42900316813863265,-0.5003456435327183,-0.15360309778470468,-0.2733167743541018,-0.456936797176119,-0.2094657169292913,-0.37778822633759085,-0.22132133973182477,-0.08414073880616595,-0.36974280595325715,-0.21253743250786752,-0.04079781234481491,-0.36433764515002953,-0.44770563049868806,-0.44094716347158464,-0.26714011264220194,-0.42514435692501146,-0.5206785215670282,-0.3861446825495037,-0.20831206464102345,-0.3434716633266514,-0.3464019944393447,-0.20015704837173276,-0.24055154785990607,-0.3133072032856882,-0.36464742842877346,-0.684219828321054,-0.2726002878736067,-0.348961957130885,-0.7817727221032655,-0.3514621311603004,-0.20059131868328564,-0.6030908385549298,-0.31589423444563125,-0.1869561834375993,-0.4711659691789844,-0.2870615054847451
3,0.0,0.0,0.0,-0.07376503756189152,0.29332911348566637,-0.16950507049883365,-0.16630822002692208,0.5407596124450658,-0.30762784711828817,-0.18697156264740497,0.7650441071363087,-0.4254975606500178,-0.20215523090514564,0.9999965399442834,-0.5312275371907321,-0.4766988781312606,0.17190575791613427,-0.2929486306291311,-0.3951239125135661,0.12144449469720167,-0.3977773842866732,-0.21809165834331573,0.17061884907068783,-0.42313516001524487,-0.2023259938096376,0.22815811093957575,-0.44166961202343186,-0.4779282473023673,-0.15002758571967348,-0.2753240376111522,-0.4262526700959366,-0.18248821146292424,-0.3787409811140293,-0.2040552775707062,-0.06851438760185256,-0.3724711931855001,-0.19687374875401786,-0.03311171087547423,-0.36865859683374513,-0.42626236315935584,-0.42415515304263324,-0.2659328512468157,-0.3988928643005105,-0.48495520269282777,-0.38248433393295433,-0.19343209253401628,-0.3215524268669713,-0.3451875140291086,-0.18587748389338363,-0.2300537235442105,-0.31417071648511496,-0.34433143525524457,-0.6532336925362519,-0.2688013277538835,-0.3246741088764424,-0.7310827064462128,-0.34605829141255184,-0.18594512910192632,-0.5649415370867285,-0.3135438640114396,-0.17573173378893864,-0.4450326711176027,-0.2872358329352717
